CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
790717574,12/30/2017,1:05:00,12/30/2017,1:15:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,25,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1002880,231250,40.80139239,-73.93271089,"(40.801392386, -73.93271089)"
156147090,12/30/2017,1:00:00,12/30/2017,1:05:00,12/30/2017,352,CRIMINAL TRESPASS,205,TRESPASS 2/ CRIMINAL,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,60,INSIDE,RESIDENCE - PUBLIC HOUSING,,,990284,154582,40.5909742,-73.97827563,"(40.590974199, -73.978275632)"
613699105,12/30/2017,1:00:00,12/30/2017,1:45:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1025466,263475,40.88976394,-73.85093352,"(40.88976394, -73.850933516)"
443655721,12/30/2017,1:00:00,12/30/2017,1:10:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,1002212,193214,40.69699456,-73.93522526,"(40.696994556, -73.935225256)"
963596204,12/30/2017,1:00:00,12/30/2017,3:00:00,12/30/2017,109,GRAND LARCENY,457,LARCENY/GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,STREET,,,1049298,188457,40.6837169,-73.76546591,"(40.683716902, -73.765465911)"
601078334,12/30/2017,1:00:00,12/30/2017,11:00:00,12/30/2017,107,BURGLARY,214,BURGLARY/COMMERCIAL/UNKNOWN TI,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESTAURANT/DINER,,,987374,217550,40.7638086,-73.9887241,"(40.763808604, -73.988724098)"
461376231,12/30/2017,0:55:00,12/30/2017,1:00:00,12/30/2017,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1009804,184688,40.67357398,-73.90787865,"(40.673573979, -73.90787865)"
239157498,12/30/2017,0:50:00,12/30/2017,1:05:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,RESIDENCE-HOUSE,,,1041069,223953,40.7812011,-73.79483634,"(40.781201095, -73.794836335)"
582595814,12/30/2017,0:50:00,12/30/2017,1:03:00,12/30/2017,121,CRIMINAL MISCHIEF & RELATED OF,269,MISCHIEF/CRIMINAL/    UNCL 2ND,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,STREET,,,1014772,211087,40.74601719,-73.88984924,"(40.746017191, -73.889849237)"
110383368,12/30/2017,0:50:00,12/30/2017,1:00:00,12/30/2017,113,FORGERY,729,FORGERY/ETC./UNCLASSIFIED-FELO,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,,STREET,,,1000557,187002,40.67994725,-73.9412087,"(40.679947248, -73.9412087)"
974882568,12/30/2017,0:50:00,12/30/2017,1:01:00,12/30/2017,117,DANGEROUS DRUGS,503,CONTROLLED SUBSTANCE/INTENT TO,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,1001822,183054,40.66910846,-73.9366582,"(40.669108456, -73.936658202)"
219523364,12/30/2017,0:45:00,12/30/2017,1:02:00,12/30/2017,359,OFFENSES AGAINST PUBLIC ADMINI,750,RESISTING ARREST,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,17,FRONT OF,STREET,,,992020,212581,40.7501671,-73.97195821,"(40.750167103, -73.971958209)"
549324770,12/30/2017,0:43:00,12/30/2017,0:48:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,INSIDE,RESIDENCE-HOUSE,,,1003788,221416,40.77439873,-73.92945985,"(40.774398732, -73.929459847)"
425957552,12/30/2017,0:30:00,12/30/2017,0:35:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,STREET,,,1015807,210277,40.74379031,-73.88611778,"(40.743790313, -73.886117784)"
597829980,12/30/2017,0:30:00,12/30/2017,0:40:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1004179,177538,40.65396326,-73.92817804,"(40.653963264, -73.928178035)"
808350141,12/30/2017,0:27:00,12/30/2017,0:27:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE-HOUSE,,,1034099,189425,40.68647248,-73.82025973,"(40.686472481, -73.820259728)"
701999408,12/30/2017,0:20:00,12/30/2017,4:08:00,12/30/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,BUTLER,1009944,244103,40.83665252,-73.90714691,"(40.836652522, -73.907146909)"
962242956,12/30/2017,0:15:00,12/30/2017,0:18:00,12/30/2017,105,ROBBERY,386,ROBBERY/PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1018346,209278,40.74103889,-73.87696006,"(40.741038885, -73.876960055)"
645715513,12/30/2017,0:15:00,12/30/2017,0:20:00,12/30/2017,578,HARRASSMENT 2,637,HARASSMENT/SUBD 1/CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,61,INSIDE,RESIDENCE - APT. HOUSE,,,998735,153753,40.58868898,-73.94784904,"(40.588688979, -73.947849044)"
128547330,12/30/2017,0:13:00,12/30/2017,0:14:00,12/30/2017,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE/ POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,995435,174621,40.64597209,-73.95969593,"(40.645972092, -73.959695931)"
860550033,12/30/2017,0:11:00,12/30/2017,0:30:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1013651,211889,40.74822228,-73.89389136,"(40.748222277, -73.893891355)"
686406187,12/30/2017,0:10:00,12/30/2017,0:20:00,12/30/2017,111,POSSESSION OF STOLEN PROPERTY,494,STOLEN PROPERTY 2/1/POSSESSION,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1005985,178106,40.65551805,-73.92166745,"(40.655518052, -73.921667448)"
649337772,12/30/2017,0:10:00,12/30/2017,0:20:00,12/30/2017,235,DANGEROUS DRUGS,567,MARIJUANA/ POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,INSIDE,RESIDENCE - APT. HOUSE,,BAYSIDE-OCEAN BAY APTS,1043516,157081,40.59763735,-73.78658888,"(40.597637353, -73.786588876)"
199727453,12/30/2017,0:10:00,12/30/2017,0:15:00,12/30/2017,117,DANGEROUS DRUGS,512,CONTROLLED SUBSTANCE/SALE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,,STREET,,,1015672,236043,40.81451161,-73.88648448,"(40.814511607, -73.88648448)"
257548663,12/30/2017,0:10:00,12/30/2017,0:20:00,12/30/2017,121,CRIMINAL MISCHIEF & RELATED OF,269,MISCHIEF/CRIMINAL/    UNCL 2ND,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,RESIDENCE - APT. HOUSE,,,981944,171870,40.63842795,-74.00831025,"(40.638427948, -74.008310248)"
723651325,12/30/2017,0:05:00,12/30/2017,0:11:00,12/30/2017,340,FRAUDS,707,IMPERSONATION 2/ PUBLIC SERVAN,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,25,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1002451,231382,40.80175558,-73.93426006,"(40.801755583, -73.934260057)"
798174666,12/30/2017,0:05:00,12/30/2017,0:10:00,12/30/2017,121,CRIMINAL MISCHIEF & RELATED OF,267,MISCHIEF/ CRIMINAL 3 & 2/ OF M,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,FRONT OF,STREET,,,1046006,208975,40.74005734,-73.77714721,"(40.740057337, -73.777147211)"
397984181,12/30/2017,0:01:00,12/30/2017,2:30:00,12/30/2017,341,PETIT LARCENY,339,LARCENY/PETIT FROM OPEN AREAS/,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,50,INSIDE,BAR/NIGHT CLUB,,,1012097,261612,40.88470291,-73.89929353,"(40.884702907, -73.899293531)"
734337779,12/30/2017,0:00:00,12/30/2017,0:30:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1014178,245831,40.84138204,-73.89183813,"(40.841382044, -73.891838127)"
856766245,12/29/2017,23:57:00,12/30/2017,0:43:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,45,FRONT OF,STREET,,,1032838,241266,40.82876951,-73.82443189,"(40.828769507, -73.824431894)"
591703435,12/29/2017,23:57:00,12/30/2017,0:00:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1011505,247310,40.84545012,-73.90149265,"(40.845450118, -73.901492645)"
234621941,12/29/2017,23:50:00,12/30/2017,1:00:00,12/30/2017,340,FRAUDS,707,IMPERSONATION 2/ PUBLIC SERVAN,COMPLETED,MISDEMEANOR,TRI-BORO BRDG TUNNL,MANHATTAN,17,,TUNNEL,,,992038,211064,40.7460033,-73.971895,"(40.746003302, -73.971894999)"
492266760,12/29/2017,23:50:00,12/30/2017,1:33:00,12/30/2017,235,DANGEROUS DRUGS,567,MARIJUANA/ POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,,STREET,,,1001756,231618,40.80240474,-73.93676976,"(40.802404743, -73.936769757)"
261467843,12/29/2017,23:50:00,12/29/2017,23:58:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,976480,166502,40.62369081,-74.02799154,"(40.623690811, -74.027991541)"
302818708,12/29/2017,23:50:00,12/30/2017,0:08:00,12/30/2017,578,HARRASSMENT 2,637,HARASSMENT/SUBD 1/CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,1000552,225907,40.7867319,-73.94113247,"(40.786731898, -73.941132468)"
534529864,12/29/2017,23:49:00,12/30/2017,0:06:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,STREET,,,1009849,196198,40.70516614,-73.90767269,"(40.70516614, -73.907672691)"
880702938,12/29/2017,23:48:00,12/29/2017,23:49:00,12/30/2017,105,ROBBERY,377,ROBBERY/BODEGA/CONVENIENCE STORE,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,GROCERY/BODEGA,,,991745,192930,40.6962301,-73.97297261,"(40.696230096, -73.97297261)"
744251080,12/29/2017,23:45:00,12/30/2017,0:01:00,12/30/2017,236,DANGEROUS WEAPONS,782,WEAPONS/ POSSESSION/ ETC,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,,STREET,,,997839,225593,40.78587464,-73.95093015,"(40.785874639, -73.950930153)"
591033567,12/29/2017,23:45:00,12/29/2017,23:47:00,12/30/2017,105,ROBBERY,399,ROBBERY/COMMERCIAL UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,PARKING LOT/GARAGE (PRIVATE),,,1012248,251807,40.85779072,-73.89878841,"(40.857790719, -73.898788413)"
